anio,semana_epi,codigo_provincia,provincia,casos_sin_alarma,casos_con_alarma,casos_graves,casos_dengue_total,hospitalizados,fallecidos,tasa_incidencia_dengue_x100k,temp_max_c,temp_min_c,temp_mean_c,rango_diurno_temp_dtr,humedad_relativa_pct,precipitacion_mm,spec_hum_gkg,dewpt_c,precip_mm,soil_moist_pct,elev_m,slope_deg,indice_viento_m_s,poblacion_total,densidad_poblacional_km2,indice_urbanismo,acceso_agua_potable,escasez_agua,ndvi,evi,ndwi,lst_day_c,lst_night_c,et_mm
2020,24,2,Bolívar,0,0,0,0,0,0,0,,,,,,,,,,,,,,207926,52.48894516,0.138745241,20,0.999903812,,,,,,
2020,24,3,Cañar,1,0,0,1,0,0,0.420132762,,,,,,,,,,,,,,238020,75.33061333,0.37243046,10221,0.95705823,,,,,,
2020,24,4,Carchi,0,0,0,0,0,0,0,,,,,,,,,,,,,,183603,52.35779315,0.315045622,60,0.999673208,,,,,,
2020,24,5,Cotopaxi,1,0,0,1,0,0,0.212031516,,,,,,,,,,,,,,471628,76.9033213,0.101032297,3066,0.993499114,,,,,,
2020,24,6,Chimborazo,0,0,0,0,0,0,0,,,,,,,,,,,,,,498371,76.3850879,0.324872269,6230,0.987499273,,,,,,
2020,24,7,El Oro,8,-3,0,5,0,0,0.680480419,,,,,,,,,,,,,,734775,126.8509324,0.560857104,6327,0.991389201,,,,,,
2020,24,8,Esmeraldas,3,-2,0,1,0,0,0.169230795,,,,,,,,,,,,,,590909,36.55948017,0.119236404,7000,0.988153844,,,,,,
2020,24,9,Guayas,90,7,0,97,0,0,2.123235662,,,,,,,,,,,,,,4568499,292.6652742,0.663672127,25210,0.994481776,,,,,,
2020,24,10,Imbabura,-1,-1,0,-2,0,0,-0.417858434,,,,,,,,,,,,,,478631,104.1027805,0.521934804,3500,0.992687477,,,,,,
2020,24,11,Loja,1,0,0,1,0,0,0.201019167,,,,,,,,,,,,,,497465,45.03217719,0.640998165,11627,0.976627501,,,,,,
2020,24,12,Los Ríos,15,-4,0,11,0,0,1.163085772,,,,,,,,,,,,,,945760,130.6991858,0.262218962,24719,0.973863348,,,,,,
2020,24,13,Manabí,39,15,0,54,0,0,3.272064927,,,,,,,,,,,,,,1650334,86.60246216,0.367250886,113000,0.931529012,,,,,,
2020,24,14,Morona Santiago,0,0,0,0,0,0,0,,,,,,,,,,,,,,192900,7.946457253,0.176442403,610,0.99683774,,,,,,
2020,24,15,Napo,3,5,0,8,0,0,6.097282136,,,,,,,,,,,,,,131206,10.4385009,0.151145738,10000,0.923783973,,,,,,
2020,24,16,Pastaza,0,0,0,0,0,0,0,,,,,,,,,,,,,,110462,3.725533945,0.28995494,1800,0.983704803,,,,,,
2020,24,17,Pichincha,0,0,0,0,0,0,0,,,,,,,,,,,,,,3204953,334.8610742,0.565929905,718,0.999775972,,,,,,
2020,24,18,Tungurahua,0,0,0,0,0,0,0,,,,,,,,,,,,,,569872,167.7493702,0.516406558,4543,0.992028034,,,,,,
2020,24,19,Zamora Chinchipe,0,0,0,0,0,0,0,,,,,,,,,,,,,,112755,10.32915528,0.55151887,5680,0.949625294,,,,,,
2020,24,20,Galápagos,4,0,0,4,0,0,13.86866375,,,,,,,,,,,,,,28842,3.598126849,0.946281764,2500,0.913320852,,,,,,
2020,24,21,Sucumbíos,16,0,0,16,0,0,7.702862095,,,,,,,,,,,,,,207715,11.49321383,0.233248915,5400,0.97400284,,,,,,
2020,24,22,Orellana,4,0,0,4,0,0,2.233800756,,,,,,,,,,,,,,179067,8.206921342,0.155293258,8000,0.955323985,,,,,,
2020,24,23,Santo Domingo de los Tsáchilas,17,4,0,21,0,0,4.161200962,,,,,,,,,,,,,,504662,145.8211168,0.547300203,4000,0.992073903,,,,,,
2020,24,24,Santa Elena,2,0,0,2,0,0,0.509541158,,,,,,,,,,,,,,392510,105.6429626,0.28234881,3385,0.991376016,,,,,,
2020,25,1,Azuay,1,0,0,1,0,0,0.121125498,,,,,,,,,,,,,,825590,98.74794432,0.379791674,705,0.999146065,,,,,,
2020,25,2,Bolívar,0,0,0,0,0,0,0,,,,,,,,,,,,,,207926,52.48894516,0.138745241,20,0.999903812,,,,,,
2020,25,3,Cañar,0,0,0,0,0,0,0,,,,,,,,,,,,,,238020,75.33061333,0.37243046,10221,0.95705823,,,,,,
2020,25,4,Carchi,0,0,0,0,0,0,0,,,,,,,,,,,,,,183603,52.35779315,0.315045622,60,0.999673208,,,,,,
2020,25,5,Cotopaxi,2,0,0,2,0,0,0.424063033,,,,,,,,,,,,,,471628,76.9033213,0.101032297,3066,0.993499114,,,,,,
2020,25,6,Chimborazo,0,0,0,0,0,0,0,,,,,,,,,,,,,,498371,76.3850879,0.324872269,6230,0.987499273,,,,,,
2020,25,7,El Oro,13,4,0,17,0,0,2.313633425,,,,,,,,,,,,,,734775,126.8509324,0.560857104,6327,0.991389201,,,,,,
2020,25,8,Esmeraldas,7,1,0,8,0,0,1.353846362,,,,,,,,,,,,,,590909,36.55948017,0.119236404,7000,0.988153844,,,,,,
2020,25,9,Guayas,91,13,1,105,0,0,2.298347882,,,,,,,,,,,,,,4568499,292.6652742,0.663672127,25210,0.994481776,,,,,,
2020,25,10,Imbabura,1,0,0,1,0,0,0.208929217,,,,,,,,,,,,,,478631,104.1027805,0.521934804,3500,0.992687477,,,,,,
2020,25,11,Loja,3,3,0,6,0,0,1.206115003,,,,,,,,,,,,,,497465,45.03217719,0.640998165,11627,0.976627501,,,,,,
2020,25,12,Los Ríos,90,4,0,94,0,0,9.9390966,,,,,,,,,,,,,,945760,130.6991858,0.262218962,24719,0.973863348,,,,,,
2020,25,13,Manabí,34,5,1,40,0,0,2.423751798,,,,,,,,,,,,,,1650334,86.60246216,0.367250886,113000,0.931529012,,,,,,
2020,25,14,Morona Santiago,0,0,0,0,0,0,0,,,,,,,,,,,,,,192900,7.946457253,0.176442403,610,0.99683774,,,,,,
2020,25,15,Napo,18,1,0,19,0,0,14.48104507,,,,,,,,,,,,,,131206,10.4385009,0.151145738,10000,0.923783973,,,,,,
2020,25,16,Pastaza,1,0,0,1,0,0,0.905288697,,,,,,,,,,,,,,110462,3.725533945,0.28995494,1800,0.983704803,,,,,,
2020,25,17,Pichincha,0,0,0,0,0,0,0,,,,,,,,,,,,,,3204953,334.8610742,0.565929905,718,0.999775972,,,,,,
2020,25,18,Tungurahua,0,0,0,0,0,0,0,,,,,,,,,,,,,,569872,167.7493702,0.516406558,4543,0.992028034,,,,,,
2020,25,19,Zamora Chinchipe,2,0,0,2,0,0,1.773757261,,,,,,,,,,,,,,112755,10.32915528,0.55151887,5680,0.949625294,,,,,,
2020,25,20,Galápagos,4,0,0,4,0,0,13.86866375,,,,,,,,,,,,,,28842,3.598126849,0.946281764,2500,0.913320852,,,,,,
2020,25,21,Sucumbíos,12,2,0,14,0,0,6.740004333,,,,,,,,,,,,,,207715,11.49321383,0.233248915,5400,0.97400284,,,,,,
2020,25,22,Orellana,33,2,0,35,0,0,19.54575662,,,,,,,,,,,,,,179067,8.206921342,0.155293258,8000,0.955323985,,,,,,
2020,25,23,Santo Domingo de los Tsáchilas,11,1,0,12,0,0,2.377829121,,,,,,,,,,,,,,504662,145.8211168,0.547300203,4000,0.992073903,,,,,,
2020,25,24,Santa Elena,2,0,0,2,0,0,0.509541158,,,,,,,,,,,,,,392510,105.6429626,0.28234881,3385,0.991376016,,,,,,
2020,26,1,Azuay,1,0,0,1,12,0,0.121125498,,,,,,,,,,,,,,825590,98.74794432,0.379791674,705,0.999146065,,,,,,
2020,26,2,Bolívar,1,0,0,1,4,0,0.480940335,,,,,,,,,,,,,,207926,52.48894516,0.138745241,20,0.999903812,,,,,,
2020,26,3,Cañar,0,0,0,0,3,0,0,,,,,,,,,,,,,,238020,75.33061333,0.37243046,10221,0.95705823,,,,,,
2020,26,4,Carchi,0,0,0,0,3,0,0,,,,,,,,,,,,,,183603,52.35779315,0.315045622,60,0.999673208,,,,,,
2020,26,5,Cotopaxi,0,0,0,0,9,0,0,,,,,,,,,,,,,,471628,76.9033213,0.101032297,3066,0.993499114,,,,,,
2020,26,6,Chimborazo,0,0,0,0,7,0,0,,,,,,,,,,,,,,498371,76.3850879,0.324872269,6230,0.987499273,,,,,,
2020,26,7,El Oro,-2,5,0,3,14,0,0.408288252,,,,,,,,,,,,,,734775,126.8509324,0.560857104,6327,0.991389201,,,,,,
2020,26,8,Esmeraldas,3,1,0,4,4,0,0.676923181,,,,,,,,,,,,,,590909,36.55948017,0.119236404,7000,0.988153844,,,,,,
2020,26,9,Guayas,64,16,1,81,58,1,1.773011223,,,,,,,,,,,,,,4568499,292.6652742,0.663672127,25210,0.994481776,,,,,,
2020,26,10,Imbabura,-1,1,0,0,1,0,0,,,,,,,,,,,,,,478631,104.1027805,0.521934804,3500,0.992687477,,,,,,
2020,26,11,Loja,0,3,0,3,3,0,0.603057502,,,,,,,,,,,,,,497465,45.03217719,0.640998165,11627,0.976627501,,,,,,
2020,26,12,Los Ríos,9,4,0,13,12,0,1.374555913,,,,,,,,,,,,,,945760,130.6991858,0.262218962,24719,0.973863348,,,,,,
2020,26,13,Manabí,37,5,0,42,21,0,2.544939388,,,,,,,,,,,,,,1650334,86.60246216,0.367250886,113000,0.931529012,,,,,,
2020,26,14,Morona Santiago,0,0,0,0,3,0,0,,,,,,,,,,,,,,192900,7.946457253,0.176442403,610,0.99683774,,,,,,
2020,26,15,Napo,10,1,0,11,0,0,8.383762938,,,,,,,,,,,,,,131206,10.4385009,0.151145738,10000,0.923783973,,,,,,
2020,26,16,Pastaza,2,0,0,2,0,0,1.810577393,,,,,,,,,,,,,,110462,3.725533945,0.28995494,1800,0.983704803,,,,,,
2020,26,17,Pichincha,0,0,0,0,15,0,0,,,,,,,,,,,,,,3204953,334.8610742,0.565929905,718,0.999775972,,,,,,
2020,26,18,Tungurahua,0,0,0,0,11,0,0,,,,,,,,,,,,,,569872,167.7493702,0.516406558,4543,0.992028034,,,,,,
2020,26,19,Zamora Chinchipe,0,0,0,0,1,0,0,,,,,,,,,,,,,,112755,10.32915528,0.55151887,5680,0.949625294,,,,,,
2020,26,20,Galápagos,9,0,0,9,0,0,31.20449345,,,,,,,,,,,,,,28842,3.598126849,0.946281764,2500,0.913320852,,,,,,
2020,26,21,Sucumbíos,0,3,0,3,2,0,1.444286643,,,,,,,,,,,,,,207715,11.49321383,0.233248915,5400,0.97400284,,,,,,
2020,26,22,Orellana,66,3,0,69,0,0,38.53306304,,,,,,,,,,,,,,179067,8.206921342,0.155293258,8000,0.955323985,,,,,,
2020,26,23,Santo Domingo de los Tsáchilas,16,0,0,16,7,0,3.170438828,,,,,,,,,,,,,,504662,145.8211168,0.547300203,4000,0.992073903,,,,,,
2020,26,24,Santa Elena,2,0,0,2,10,0,0.509541158,,,,,,,,,,,,,,392510,105.6429626,0.28234881,3385,0.991376016,,,,,,
2020,27,1,Azuay,2,0,0,2,6,0,0.242250996,,,,,,,,,,,,,,825590,98.74794432,0.379791674,705,0.999146065,,,,,,
2020,27,2,Bolívar,0,0,0,0,1,0,0,,,,,,,,,,,,,,207926,52.48894516,0.138745241,20,0.999903812,,,,,,
2020,27,3,Cañar,0,0,0,0,7,0,0,,,,,,,,,,,,,,238020,75.33061333,0.37243046,10221,0.95705823,,,,,,
2020,27,4,Carchi,0,0,0,0,1,0,0,,,,,,,,,,,,,,183603,52.35779315,0.315045622,60,0.999673208,,,,,,
2020,27,5,Cotopaxi,0,0,0,0,5,0,0,,,,,,,,,,,,,,471628,76.9033213,0.101032297,3066,0.993499114,,,,,,
2020,27,6,Chimborazo,0,0,0,0,4,0,0,,,,,,,,,,,,,,498371,76.3850879,0.324872269,6230,0.987499273,,,,,,
2020,27,7,El Oro,2,0,0,2,4,0,0.272192168,,,,,,,,,,,,,,734775,126.8509324,0.560857104,6327,0.991389201,,,,,,
2020,27,8,Esmeraldas,5,1,0,6,3,0,1.015384772,,,,,,,,,,,,,,590909,36.55948017,0.119236404,7000,0.988153844,,,,,,
2020,27,9,Guayas,85,13,0,98,44,0,2.14512469,,,,,,,,,,,,,,4568499,292.6652742,0.663672127,25210,0.994481776,,,,,,
2020,27,10,Imbabura,0,0,0,0,0,0,0,,,,,,,,,,,,,,478631,104.1027805,0.521934804,3500,0.992687477,,,,,,
2020,27,11,Loja,-1,1,0,0,3,0,0,,,,,,,,,,,,,,497465,45.03217719,0.640998165,11627,0.976627501,,,,,,
2020,27,12,Los Ríos,23,1,0,24,9,0,2.537641685,,,,,,,,,,,,,,945760,130.6991858,0.262218962,24719,0.973863348,,,,,,
2020,27,13,Manabí,30,7,0,37,11,0,2.241970413,,,,,,,,,,,,,,1650334,86.60246216,0.367250886,113000,0.931529012,,,,,,
2020,27,14,Morona Santiago,0,0,0,0,8,0,0,,,,,,,,,,,,,,192900,7.946457253,0.176442403,610,0.99683774,,,,,,
2020,27,15,Napo,-7,0,0,-7,0,0,-5.335121869,,,,,,,,,,,,,,131206,10.4385009,0.151145738,10000,0.923783973,,,,,,
2020,27,16,Pastaza,2,0,0,2,1,0,1.810577393,,,,,,,,,,,,,,110462,3.725533945,0.28995494,1800,0.983704803,,,,,,
2020,27,17,Pichincha,4,0,0,4,10,0,0.124806822,,,,,,,,,,,,,,3204953,334.8610742,0.565929905,718,0.999775972,,,,,,
2020,27,18,Tungurahua,0,0,0,0,4,0,0,,,,,,,,,,,,,,569872,167.7493702,0.516406558,4543,0.992028034,,,,,,
2020,27,19,Zamora Chinchipe,1,0,0,1,3,0,0.886878631,,,,,,,,,,,,,,112755,10.32915528,0.55151887,5680,0.949625294,,,,,,
2020,27,20,Galápagos,7,0,0,7,0,0,24.27016157,,,,,,,,,,,,,,28842,3.598126849,0.946281764,2500,0.913320852,,,,,,
2020,27,21,Sucumbíos,4,0,0,4,1,0,1.925715524,,,,,,,,,,,,,,207715,11.49321383,0.233248915,5400,0.97400284,,,,,,
2020,27,22,Orellana,16,0,0,16,0,0,8.935203025,,,,,,,,,,,,,,179067,8.206921342,0.155293258,8000,0.955323985,,,,,,
2020,27,23,Santo Domingo de los Tsáchilas,19,0,0,19,4,0,3.764896109,,,,,,,,,,,,,,504662,145.8211168,0.547300203,4000,0.992073903,,,,,,
2020,27,24,Santa Elena,0,0,0,0,8,0,0,,,,,,,,,,,,,,392510,105.6429626,0.28234881,3385,0.991376016,,,,,,
2020,28,1,Azuay,0,0,0,0,2,0,0,,,,,,,,,,,,,,825590,98.74794432,0.379791674,705,0.999146065,,,,,,
2020,28,2,Bolívar,2,0,0,2,0,0,0.961880669,,,,,,,,,,,,,,207926,52.48894516,0.138745241,20,0.999903812,,,,,,
2020,28,3,Cañar,0,0,0,0,3,0,0,,,,,,,,,,,,,,238020,75.33061333,0.37243046,10221,0.95705823,,,,,,
2020,28,4,Carchi,0,0,0,0,1,0,0,,,,,,,,,,,,,,183603,52.35779315,0.315045622,60,0.999673208,,,,,,
2020,28,5,Cotopaxi,2,0,0,2,0,0,0.424063033,,,,,,,,,,,,,,471628,76.9033213,0.101032297,3066,0.993499114,,,,,,
2020,28,6,Chimborazo,0,0,0,0,0,0,0,,,,,,,,,,,,,,498371,76.3850879,0.324872269,6230,0.987499273,,,,,,
2020,28,7,El Oro,1,2,0,3,2,0,0.408288252,,,,,,,,,,,,,,734775,126.8509324,0.560857104,6327,0.991389201,,,,,,
2020,28,8,Esmeraldas,6,0,0,6,0,0,1.015384772,,,,,,,,,,,,,,590909,36.55948017,0.119236404,7000,0.988153844,,,,,,
2020,28,9,Guayas,81,6,-1,86,8,0,1.88245636,,,,,,,,,,,,,,4568499,292.6652742,0.663672127,25210,0.994481776,,,,,,
2020,28,10,Imbabura,0,0,0,0,1,0,0,,,,,,,,,,,,,,478631,104.1027805,0.521934804,3500,0.992687477,,,,,,
2020,28,11,Loja,1,0,0,1,0,0,0.201019167,,,,,,,,,,,,,,497465,45.03217719,0.640998165,11627,0.976627501,,,,,,
2020,28,12,Los Ríos,33,3,0,36,2,0,3.806462527,,,,,,,,,,,,,,945760,130.6991858,0.262218962,24719,0.973863348,,,,,,
2020,28,13,Manabí,31,16,1,48,2,0,2.908502158,,,,,,,,,,,,,,1650334,86.60246216,0.367250886,113000,0.931529012,,,,,,
2020,28,14,Morona Santiago,1,0,0,1,0,0,0.518403318,,,,,,,,,,,,,,192900,7.946457253,0.176442403,610,0.99683774,,,,,,
2020,28,15,Napo,10,0,0,10,0,0,7.621602671,,,,,,,,,,,,,,131206,10.4385009,0.151145738,10000,0.923783973,,,,,,
2020,28,16,Pastaza,0,0,0,0,0,0,0,,,,,,,,,,,,,,110462,3.725533945,0.28995494,1800,0.983704803,,,,,,
2020,28,17,Pichincha,0,0,0,0,6,0,0,,,,,,,,,,,,,,3204953,334.8610742,0.565929905,718,0.999775972,,,,,,
2020,28,18,Tungurahua,0,0,0,0,2,0,0,,,,,,,,,,,,,,569872,167.7493702,0.516406558,4543,0.992028034,,,,,,
2020,28,19,Zamora Chinchipe,2,0,0,2,0,0,1.773757261,,,,,,,,,,,,,,112755,10.32915528,0.55151887,5680,0.949625294,,,,,,
2020,28,20,Galápagos,3,0,0,3,0,0,10.40149782,,,,,,,,,,,,,,28842,3.598126849,0.946281764,2500,0.913320852,,,,,,
2020,28,21,Sucumbíos,10,-1,0,9,0,0,4.332859928,,,,,,,,,,,,,,207715,11.49321383,0.233248915,5400,0.97400284,,,,,,
2020,28,22,Orellana,20,0,0,20,0,0,11.16900378,,,,,,,,,,,,,,179067,8.206921342,0.155293258,8000,0.955323985,,,,,,
2020,28,23,Santo Domingo de los Tsáchilas,35,-1,0,34,1,0,6.73718251,,,,,,,,,,,,,,504662,145.8211168,0.547300203,4000,0.992073903,,,,,,
2020,28,24,Santa Elena,1,0,0,1,0,0,0.254770579,,,,,,,,,,,,,,392510,105.6429626,0.28234881,3385,0.991376016,,,,,,
2020,29,1,Azuay,0,0,0,0,0,0,0,,,,,,,,,,,,,,825590,98.74794432,0.379791674,705,0.999146065,,,,,,
2020,29,2,Bolívar,-4,2,0,-2,0,0,-0.961880669,,,,,,,,,,,,,,207926,52.48894516,0.138745241,20,0.999903812,,,,,,
2020,29,3,Cañar,1,0,0,1,0,0,0.420132762,,,,,,,,,,,,,,238020,75.33061333,0.37243046,10221,0.95705823,,,,,,
2020,29,4,Carchi,0,0,0,0,0,0,0,,,,,,,,,,,,,,183603,52.35779315,0.315045622,60,0.999673208,,,,,,
2020,29,5,Cotopaxi,3,0,0,3,0,0,0.636094549,,,,,,,,,,,,,,471628,76.9033213,0.101032297,3066,0.993499114,,,,,,
2020,29,6,Chimborazo,0,0,0,0,0,0,0,,,,,,,,,,,,,,498371,76.3850879,0.324872269,6230,0.987499273,,,,,,
2020,29,7,El Oro,-4,3,0,-1,0,0,-0.136096084,,,,,,,,,,,,,,734775,126.8509324,0.560857104,6327,0.991389201,,,,,,
2020,29,8,Esmeraldas,4,0,0,4,0,0,0.676923181,,,,,,,,,,,,,,590909,36.55948017,0.119236404,7000,0.988153844,,,,,,
2020,29,9,Guayas,83,14,0,97,0,0,2.123235662,,,,,,,,,,,,,,4568499,292.6652742,0.663672127,25210,0.994481776,,,,,,
2020,29,10,Imbabura,1,0,0,1,0,0,0.208929217,,,,,,,,,,,,,,478631,104.1027805,0.521934804,3500,0.992687477,,,,,,
2020,29,11,Loja,1,1,0,2,0,0,0.402038334,,,,,,,,,,,,,,497465,45.03217719,0.640998165,11627,0.976627501,,,,,,
2020,29,12,Los Ríos,-4,14,0,10,0,0,1.057350702,,,,,,,,,,,,,,945760,130.6991858,0.262218962,24719,0.973863348,,,,,,
2020,29,13,Manabí,38,4,2,44,0,0,2.666126978,,,,,,,,,,,,,,1650334,86.60246216,0.367250886,113000,0.931529012,,,,,,
2020,29,14,Morona Santiago,0,0,0,0,0,0,0,,,,,,,,,,,,,,192900,7.946457253,0.176442403,610,0.99683774,,,,,,
2020,29,15,Napo,13,2,0,15,0,0,11.43240401,,,,,,,,,,,,,,131206,10.4385009,0.151145738,10000,0.923783973,,,,,,
2020,29,16,Pastaza,1,0,0,1,0,0,0.905288697,,,,,,,,,,,,,,110462,3.725533945,0.28995494,1800,0.983704803,,,,,,
2020,29,17,Pichincha,1,0,0,1,0,0,0.031201706,,,,,,,,,,,,,,3204953,334.8610742,0.565929905,718,0.999775972,,,,,,
2020,29,18,Tungurahua,0,0,0,0,0,0,0,,,,,,,,,,,,,,569872,167.7493702,0.516406558,4543,0.992028034,,,,,,
2020,29,19,Zamora Chinchipe,-1,1,0,0,0,0,0,,,,,,,,,,,,,,112755,10.32915528,0.55151887,5680,0.949625294,,,,,,
2020,29,20,Galápagos,0,0,0,0,0,0,0,,,,,,,,,,,,,,28842,3.598126849,0.946281764,2500,0.913320852,,,,,,
2020,29,21,Sucumbíos,-1,1,0,0,0,0,0,,,,,,,,,,,,,,207715,11.49321383,0.233248915,5400,0.97400284,,,,,,
2020,29,22,Orellana,6,0,0,6,0,0,3.350701134,,,,,,,,,,,,,,179067,8.206921342,0.155293258,8000,0.955323985,,,,,,
2020,29,23,Santo Domingo de los Tsáchilas,9,4,0,13,0,0,2.575981548,,,,,,,,,,,,,,504662,145.8211168,0.547300203,4000,0.992073903,,,,,,
2020,29,24,Santa Elena,0,0,0,0,0,0,0,,,,,,,,,,,,,,392510,105.6429626,0.28234881,3385,0.991376016,,,,,,
2020,30,1,Azuay,0,0,0,0,7,0,0,,,,,,,,,,,,,,825590,98.74794432,0.379791674,705,0.999146065,,,,,,
2020,30,2,Bolívar,1,0,0,1,0,0,0.480940335,,,,,,,,,,,,,,207926,52.48894516,0.138745241,20,0.999903812,,,,,,
2020,30,3,Cañar,1,0,0,1,0,0,0.420132762,,,,,,,,,,,,,,238020,75.33061333,0.37243046,10221,0.95705823,,,,,,
2020,30,4,Carchi,0,0,0,0,1,0,0,,,,,,,,,,,,,,183603,52.35779315,0.315045622,60,0.999673208,,,,,,
2020,30,5,Cotopaxi,1,1,0,2,3,0,0.424063033,,,,,,,,,,,,,,471628,76.9033213,0.101032297,3066,0.993499114,,,,,,
2020,30,6,Chimborazo,0,0,0,0,3,0,0,,,,,,,,,,,,,,498371,76.3850879,0.324872269,6230,0.987499273,,,,,,
2020,30,7,El Oro,5,-2,0,3,1,0,0.408288252,,,,,,,,,,,,,,734775,126.8509324,0.560857104,6327,0.991389201,,,,,,
2020,30,8,Esmeraldas,8,1,0,9,3,0,1.523077157,,,,,,,,,,,,,,590909,36.55948017,0.119236404,7000,0.988153844,,,,,,
2020,30,9,Guayas,70,-1,1,70,18,0,1.532231921,,,,,,,,,,,,,,4568499,292.6652742,0.663672127,25210,0.994481776,,,,,,
2020,30,10,Imbabura,3,0,0,3,1,0,0.626787651,,,,,,,,,,,,,,478631,104.1027805,0.521934804,3500,0.992687477,,,,,,
2020,30,11,Loja,2,0,0,2,1,0,0.402038334,,,,,,,,,,,,,,497465,45.03217719,0.640998165,11627,0.976627501,,,,,,
2020,30,12,Los Ríos,8,-9,0,-1,3,0,-0.10573507,,,,,,,,,,,,,,945760,130.6991858,0.262218962,24719,0.973863348,,,,,,
2020,30,13,Manabí,62,0,-1,61,4,0,3.696221492,,,,,,,,,,,,,,1650334,86.60246216,0.367250886,113000,0.931529012,,,,,,
2020,30,14,Morona Santiago,2,0,0,2,2,0,1.036806636,,,,,,,,,,,,,,192900,7.946457253,0.176442403,610,0.99683774,,,,,,
2020,30,15,Napo,4,0,0,4,0,0,3.048641068,,,,,,,,,,,,,,131206,10.4385009,0.151145738,10000,0.923783973,,,,,,
2020,30,16,Pastaza,3,0,0,3,2,0,2.71586609,,,,,,,,,,,,,,110462,3.725533945,0.28995494,1800,0.983704803,,,,,,
2020,30,17,Pichincha,3,0,0,3,3,0,0.093605117,,,,,,,,,,,,,,3204953,334.8610742,0.565929905,718,0.999775972,,,,,,
2020,30,18,Tungurahua,0,0,0,0,3,0,0,,,,,,,,,,,,,,569872,167.7493702,0.516406558,4543,0.992028034,,,,,,
2020,30,19,Zamora Chinchipe,0,0,0,0,0,0,0,,,,,,,,,,,,,,112755,10.32915528,0.55151887,5680,0.949625294,,,,,,
2020,30,20,Galápagos,2,0,0,2,0,0,6.934331877,,,,,,,,,,,,,,28842,3.598126849,0.946281764,2500,0.913320852,,,,,,
2020,30,21,Sucumbíos,3,0,0,3,0,0,1.444286643,,,,,,,,,,,,,,207715,11.49321383,0.233248915,5400,0.97400284,,,,,,
2020,30,22,Orellana,18,0,0,18,0,0,10.0521034,,,,,,,,,,,,,,179067,8.206921342,0.155293258,8000,0.955323985,,,,,,
2020,30,23,Santo Domingo de los Tsáchilas,9,-2,0,7,6,0,1.387066987,,,,,,,,,,,,,,504662,145.8211168,0.547300203,4000,0.992073903,,,,,,
2020,30,24,Santa Elena,1,0,0,1,1,0,0.254770579,,,,,,,,,,,,,,392510,105.6429626,0.28234881,3385,0.991376016,,,,,,
2020,31,1,Azuay,0,0,0,0,12,0,0,,,,,,,,,,,,,,825590,98.74794432,0.379791674,705,0.999146065,,,,,,
2020,31,2,Bolívar,0,0,0,0,1,0,0,,,,,,,,,,,,,,207926,52.48894516,0.138745241,20,0.999903812,,,,,,
2020,31,3,Cañar,1,0,0,1,5,1,0.420132762,,,,,,,,,,,,,,238020,75.33061333,0.37243046,10221,0.95705823,,,,,,
2020,31,4,Carchi,0,0,0,0,2,0,0,,,,,,,,,,,,,,183603,52.35779315,0.315045622,60,0.999673208,,,,,,
2020,31,5,Cotopaxi,0,0,0,0,2,0,0,,,,,,,,,,,,,,471628,76.9033213,0.101032297,3066,0.993499114,,,,,,
2020,31,6,Chimborazo,0,0,0,0,4,0,0,,,,,,,,,,,,,,498371,76.3850879,0.324872269,6230,0.987499273,,,,,,
2020,31,7,El Oro,-3,2,0,-1,9,0,-0.136096084,,,,,,,,,,,,,,734775,126.8509324,0.560857104,6327,0.991389201,,,,,,
2020,31,8,Esmeraldas,1,0,0,1,7,0,0.169230795,,,,,,,,,,,,,,590909,36.55948017,0.119236404,7000,0.988153844,,,,,,
2020,31,9,Guayas,54,13,-1,66,54,0,1.444675811,,,,,,,,,,,,,,4568499,292.6652742,0.663672127,25210,0.994481776,,,,,,
2020,31,10,Imbabura,-1,0,0,-1,2,0,-0.208929217,,,,,,,,,,,,,,478631,104.1027805,0.521934804,3500,0.992687477,,,,,,
2020,31,11,Loja,7,0,0,7,1,0,1.40713417,,,,,,,,,,,,,,497465,45.03217719,0.640998165,11627,0.976627501,,,,,,
2020,31,12,Los Ríos,15,3,0,18,5,0,1.903231264,,,,,,,,,,,,,,945760,130.6991858,0.262218962,24719,0.973863348,,,,,,
2020,31,13,Manabí,39,6,0,45,11,0,2.726720773,,,,,,,,,,,,,,1650334,86.60246216,0.367250886,113000,0.931529012,,,,,,
2020,31,14,Morona Santiago,0,1,0,1,3,0,0.518403318,,,,,,,,,,,,,,192900,7.946457253,0.176442403,610,0.99683774,,,,,,
2020,31,15,Napo,3,0,0,3,0,0,2.286480801,,,,,,,,,,,,,,131206,10.4385009,0.151145738,10000,0.923783973,,,,,,
2020,31,16,Pastaza,2,0,0,2,1,0,1.810577393,,,,,,,,,,,,,,110462,3.725533945,0.28995494,1800,0.983704803,,,,,,
2020,31,17,Pichincha,1,0,0,1,23,0,0.031201706,,,,,,,,,,,,,,3204953,334.8610742,0.565929905,718,0.999775972,,,,,,
2020,31,18,Tungurahua,0,0,0,0,7,0,0,,,,,,,,,,,,,,569872,167.7493702,0.516406558,4543,0.992028034,,,,,,
2020,31,19,Zamora Chinchipe,2,0,0,2,0,0,1.773757261,,,,,,,,,,,,,,112755,10.32915528,0.55151887,5680,0.949625294,,,,,,
